pop_no,population,stat_area,CU,year,escapement,esc_2,er_E,er_2,er_3,er_4,total_runE,total_run2,total_run3,total_run4,total_run5,age_3,age_4,rec_E,rec_2,rec_3,rec_4,rec_5,RS_E,RS_2,RS_3,RS_4,RS_5
15,kiskosh_ck,6,northern_coastal,1993,40,NA,0.342,0.372,0.3555,0.272,60.79027356,63.69426752,62.06361521,54.94505495,NA,0.713592233,0.286407767,12.55661539,12.18132104,11.88955547,11.56660799,NA,0.313915385,0.304533026,0.297238887,0.2891652,NA
15,kiskosh_ck,6,northern_coastal,1994,44,NA,0.402,0.441333333,0.420833333,0.436,73.57859532,78.75894988,75.97122302,78.0141844,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,kiskosh_ck,6,northern_coastal,1995,22,NA,0.245,0.278,0.2695,0.268,29.13907285,30.47091413,30.11635866,30.05464481,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,kiskosh_ck,6,northern_coastal,1996,5,NA,0.447,0.472,0.461,0.441,9.04159132,9.46969697,9.276437848,8.944543828,NA,0.713592233,0.286407767,63.7905398,67.26033737,64.99351212,61.44084036,NA,12.75810796,13.45206747,12.99870242,12.28816807,NA
15,kiskosh_ck,6,northern_coastal,1997,12,NA,0.437,0.366333333,0.347833333,0.337,21.31438721,18.93740137,18.40020445,18.09954751,NA,0.713592233,0.286407767,221.6667372,231.1310434,223.5214041,213.2087047,NA,18.4722281,19.26092028,18.62678368,17.76739206,NA
15,kiskosh_ck,6,northern_coastal,1998,NA,NA,0.154,0.113666667,0.117166667,0.113,NA,NA,NA,NA,NA,0.713592233,0.286407767,334.7479695,337.9976287,330.4109147,322.1095412,NA,NA,NA,NA,NA,NA
15,kiskosh_ck,6,northern_coastal,1999,4,NA,0.156,0.129666667,0.120166667,0.127,4.739336493,4.595940253,4.54631559,4.581901489,NA,0.713592233,0.286407767,480.2736182,486.2206965,478.082687,463.9625417,NA,120.0684045,121.5551741,119.5206717,115.9906354,NA
15,kiskosh_ck,6,northern_coastal,2000,170,NA,0.194,0.239,0.2115,0.163,210.9181141,223.390276,215.5992391,203.1063321,NA,0.713592233,0.286407767,346.0274191,387.7692106,378.386135,373.3915251,NA,2.035455406,2.280995356,2.225800794,2.196420736,NA
15,kiskosh_ck,6,northern_coastal,2001,200,NA,0.195,0.201333333,0.177833333,0.161,248.447205,250.4173623,243.2596797,238.3790226,NA,0.713592233,0.286407767,397.8667022,510.2728562,510.7050736,498.3649009,NA,1.989333511,2.551364281,2.553525368,2.491824504,NA
15,kiskosh_ck,6,northern_coastal,2002,475,NA,0.136,0.146,0.1325,0.105,549.7685185,556.206089,547.5504323,530.726257,NA,0.713592233,0.286407767,266.7778415,313.2529027,342.1522297,310.9989468,NA,0.561637561,0.659479795,0.720320483,0.654734625,NA
15,kiskosh_ck,6,northern_coastal,2003,250,NA,0.186,0.198333333,0.180333333,0.16,307.1253071,311.8503119,305.0020333,297.6190476,NA,0.713592233,0.286407767,202.1880399,219.4334816,217.8889425,222.8643808,NA,0.80875216,0.877733926,0.87155577,0.891457523,NA
15,kiskosh_ck,6,northern_coastal,2004,330,NA,0.255,0.428,0.412,0.413,442.9530201,576.9230769,561.2244898,562.1805792,NA,0.713592233,0.286407767,151.1759199,168.113515,163.5519517,169.5672232,NA,0.458108848,0.509434894,0.495611975,0.51384007,NA
15,kiskosh_ck,6,northern_coastal,2005,225,NA,0.212,0.346333333,0.415333333,0.337,285.5329949,344.2121367,384.8346636,339.3665158,NA,0.713592233,0.286407767,212.3097041,225.3146408,218.2471577,226.257985,NA,0.943598685,1.001398403,0.969987367,1.005591044,NA
15,kiskosh_ck,6,northern_coastal,2006,180,NA,0.182,0.237666667,0.236666667,0.251,220.0488998,236.1171841,235.8078603,240.3204272,NA,0.713592233,0.286407767,314.0050758,333.9459905,323.4607166,333.8006407,NA,1.744472643,1.855255503,1.797003981,1.854448004,NA
15,kiskosh_ck,6,northern_coastal,2007,120,NA,0.239,0.325333333,0.307333333,0.331,157.6872536,177.8656126,173.2435034,179.3721973,NA,0.713592233,0.286407767,123.633987,132.2071303,128.9531792,133.0914897,NA,1.030283225,1.101726086,1.074609827,1.109095748,NA
15,kiskosh_ck,6,northern_coastal,2008,100,NA,0.259,0.304666667,0.282666667,0.311,134.9527665,143.8159156,139.4052045,145.137881,NA,0.713592233,0.286407767,215.8579933,223.4599413,217.7085856,228.4471323,NA,2.158579933,2.234599413,2.177085856,2.284471323,NA
15,kiskosh_ck,6,northern_coastal,2009,305,NA,0.247,0.288,0.2645,0.288,405.0464807,428.3707865,414.6838885,428.3707865,NA,0.713592233,0.286407767,251.215829,278.0354633,269.3027609,281.1910472,NA,0.823658456,0.911591683,0.882959872,0.92193786,NA
15,kiskosh_ck,6,northern_coastal,2010,70,NA,0.197,0.290666667,0.272166667,0.287,87.17310087,98.68421053,96.17586444,98.17671809,NA,0.713592233,0.286407767,266.1611814,293.5915972,284.7310939,289.0055311,NA,3.802302591,4.194165675,4.067587056,4.128650444,NA
15,kiskosh_ck,6,northern_coastal,2011,160,NA,0.254,0.258333333,0.240333333,0.273,214.4772118,215.7303371,210.6186924,220.0825309,NA,0.713592233,0.286407767,135.4113439,146.5572057,144.5836174,148.5508242,NA,0.846320899,0.915982536,0.903647609,0.928442651,NA
15,kiskosh_ck,6,northern_coastal,2012,175,NA,0.202,0.279,0.2565,0.298,219.2982456,242.7184466,235.3732347,249.2877493,NA,0.713592233,0.286407767,337.8500051,363.6740718,354.7789546,372.0020393,NA,1.930571457,2.078137553,2.027308312,2.125725939,NA
15,kiskosh_ck,6,northern_coastal,2013,255,NA,0.229,0.303333333,0.279333333,0.293,330.7392996,366.0287081,353.8390379,360.678925,NA,0.713592233,0.286407767,539.0827767,576.5159891,561.6407731,572.0588013,NA,2.114050105,2.260847016,2.202512836,2.243367848,NA
15,kiskosh_ck,6,northern_coastal,2014,90,NA,0.145,0.204333333,0.200333333,0.185,105.2631579,113.1126938,112.5468945,110.4294479,NA,0.713592233,0.286407767,201.4632402,223.7416567,217.2759099,217.813202,NA,2.238480447,2.486018408,2.414176777,2.420146689,NA
15,kiskosh_ck,6,northern_coastal,2015,160,NA,0.24,0.304,0.287,0.343,210.5263158,229.8850575,224.4039271,243.5312024,NA,0.713592233,0.286407767,109.7135461,125.7069734,123.9172933,112.6993626,NA,0.685709663,0.785668584,0.774483083,0.704371016,NA
15,kiskosh_ck,6,northern_coastal,2016,490,NA,0.252,0.297,0.279,0.292,655.0802139,697.0128023,679.6116505,692.0903955,NA,0.713592233,0.286407767,167.4003075,192.5149955,190.0340393,175.9769446,NA,0.341633281,0.392887746,0.38782457,0.359136622,NA
15,kiskosh_ck,6,northern_coastal,2017,184,NA,0.264212534,0.334045411,0.31269766,0.326,250.072213,276.2951156,267.7133327,272.9970326,NA,0.713592233,0.286407767,NA,NA,NA,121.8080314,NA,NA,NA,NA,0.662000171,NA
15,kiskosh_ck,6,northern_coastal,2018,60,NA,0.253292503,0.353471809,0.345048157,0.253,80.3527489,92.80337791,91.60978879,80.32128514,NA,0.713592233,0.286407767,NA,NA,NA,129.3706172,NA,NA,NA,NA,2.156176953,NA
15,kiskosh_ck,6,northern_coastal,2019,140,NA,0.234415092,0.325909083,0.31510958,0.276,182.8667186,207.6871182,204.412262,193.3701657,NA,0.713592233,0.286407767,NA,NA,NA,249.5701292,NA,NA,NA,NA,1.78264378,NA
15,kiskosh_ck,6,northern_coastal,2020,115,NA,0.107595648,0.256689469,0.254265272,0.133,128.8653509,154.7132662,154.210332,132.6412918,NA,0.713592233,0.286407767,NA,NA,NA,293.5295991,NA,NA,NA,NA,2.552431297,NA
15,kiskosh_ck,6,northern_coastal,2021,75,NA,NA,NA,NA,0.209,NA,NA,NA,94.81668774,NA,0.713592233,0.286407767,NA,NA,NA,1607.801902,NA,NA,NA,NA,21.43735869,NA
15,kiskosh_ck,6,northern_coastal,2022,170,NA,NA,NA,NA,0.211,NA,NA,NA,215.4626109,NA,0.713592233,0.286407767,6328.050034,6495.749868,7009.445141,6492.105963,NA,37.22382373,38.21029334,41.23203024,38.18885861,NA
15,kiskosh_ck,6,northern_coastal,2023,275,NA,NA,NA,NA,0.178,NA,NA,NA,334.5498783,NA,0.713592233,0.286407767,9299.29165,9752.106616,10426.4328,9748.243736,NA,33.815606,35.46220587,37.9143011,35.44815904,NA
15,kiskosh_ck,6,northern_coastal,2024,150,NA,NA,NA,NA,0.216,NA,NA,NA,191.3265306,NA,0.713592233,0.286407767,8349.54468,8824.307716,9421.090684,8825.569355,NA,55.6636312,58.82871811,62.80727122,58.83712903,NA
16,quaal,6,hecate_strait_mainland,1980,3000,NA,0.406675221,0.416333333,0.461333333,0.416,5056.252672,5139.920046,5569.306931,5136.986301,NA,0.854411765,0.145588235,7364.096723,7446.733187,8153.604452,7449.797082,NA,2.454698908,2.482244396,2.717868151,2.483265694,NA
16,quaal,6,hecate_strait_mainland,1981,6000,NA,0.368205943,0.392333333,0.433833333,0.392,9496.765497,9873.834339,10597.58611,9868.421053,NA,0.854411765,0.145588235,8926.779043,9148.480202,9898.478215,9145.465747,NA,1.487796507,1.5247467,1.649746369,1.524244291,NA
16,quaal,6,hecate_strait_mainland,1982,6000,NA,0.318745443,0.365,0.4,0.365,8807.280541,9448.818898,10000,9448.818898,NA,0.854411765,0.145588235,14916.65967,15067.64327,16433.87027,15076.46039,NA,2.486109945,2.511273878,2.738978379,2.512743399,NA
16,quaal,6,hecate_strait_mainland,1983,4000,NA,0.445144498,0.449666667,0.498666667,0.45,7209.084147,7268.322229,7978.723404,7272.727273,NA,0.854411765,0.145588235,24800.19428,24574.69133,27039.26412,24589.49482,NA,6.200048571,6.143672832,6.759816029,6.147373704,NA
16,quaal,6,hecate_strait_mainland,1984,5000,NA,0.395683999,0.411333333,0.455333333,0.411,8273.816991,8493.771234,9179.926561,8488.964346,NA,0.854411765,0.145588235,7694.185712,8014.206423,8549.262422,7969.869249,NA,1.538837142,1.602841285,1.709852484,1.59397385,NA
16,quaal,6,hecate_strait_mainland,1985,7500,NA,0.412170832,0.422666667,0.468666667,0.423,12758.80886,12990.76212,14115.43287,12998.2669,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1986,15000,NA,0.456135721,0.449666667,0.500666667,0.45,27580.41035,27256.20836,30040.0534,27272.72727,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1987,5500,NA,0.35171911,0.377666667,0.416666667,0.378,8483.976751,8837.707552,9428.571429,8842.44373,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1988,2000,NA,0.346223499,0.371333333,0.409833333,0.298,3059.149413,3181.336161,3388.8732,2849.002849,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1989,NA,NA,0.3379193,0.367666667,0.405666667,0.367,NA,NA,NA,NA,NA,0.854411765,0.145588235,1767.103143,1838.007649,1979.583583,1791.395046,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1990,2500,NA,0.3832653,0.416333333,0.458833333,0.414,4053.606841,4283.266705,4619.648907,4266.211604,NA,0.854411765,0.145588235,2308.12849,2392.261953,2542.107464,2104.257935,NA,0.923251396,0.956904781,1.016842986,0.841703174,NA
16,quaal,6,hecate_strait_mainland,1991,NA,NA,0.324956429,0.35,0.3935,0.344,NA,NA,NA,NA,NA,0.854411765,0.145588235,885.2310512,943.3361222,1017.887973,934.9331419,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1992,1100,NA,0.327128935,0.354,0.4025,0.355,1634.785708,1702.786378,1841.004184,1705.426357,NA,0.854411765,0.145588235,685.9209758,720.2285374,754.4256717,705.7344033,NA,0.623564523,0.654753216,0.68584152,0.64157673,NA
16,quaal,6,hecate_strait_mainland,1993,1800,NA,0.29235067,0.316,0.3555,0.216,2543.632735,2631.578947,2792.862684,2295.918367,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1994,620,NA,0.330473681,0.372333333,0.420833333,0.367,926.0278236,987.7854488,1070.503597,979.4628752,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1995,518,NA,0.197903485,0.241,0.2695,0.231,645.8075687,682.4769433,709.1033539,673.6020806,NA,0.854411765,0.145588235,709.0247502,675.8843809,703.9816545,674.9285716,NA,1.368773649,1.304796102,1.359037943,1.30295091,NA
16,quaal,6,hecate_strait_mainland,1996,550,NA,0.403039507,0.416,0.461,0.385,921.3340013,941.7808219,1020.408163,894.3089431,NA,0.854411765,0.145588235,1500.557643,1462.66145,1513.138872,1440.730838,NA,2.728286623,2.659384454,2.751161585,2.619510614,NA
16,quaal,6,hecate_strait_mainland,1997,NA,NA,0.375,0.296333333,0.347833333,0.267,NA,NA,NA,NA,NA,0.854411765,0.145588235,1806.444935,1859.870722,1920.085179,1725.19735,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,1998,500,NA,0.125,0.077666667,0.117166667,0.077,571.4285714,542.103361,566.358316,541.7118093,NA,0.854411765,0.145588235,4207.643912,4193.030692,4308.569034,4003.029813,NA,8.415287823,8.386061383,8.617138069,8.006059626,NA
16,quaal,6,hecate_strait_mainland,1999,1330,NA,0.123,0.089666667,0.120166667,0.087,1516.533637,1461.003295,1511.649934,1456.736035,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2000,1200,NA,0.147,0.185,0.2115,0.109,1406.799531,1472.392638,1521.876982,1346.801347,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2001,3500,NA,0.157,0.153333333,0.177833333,0.113,4151.838671,4133.858268,4257.044395,3945.885006,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2002,4000,NA,0.118,0.119,0.1325,0.078,4535.147392,4540.295119,4610.951009,4338.394794,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2003,NA,NA,0.159,0.161333333,0.180333333,0.123,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2004,3800,NA,0.22,0.384,0.412,0.369,4871.794872,6168.831169,6462.585034,6022.187005,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2005,NA,NA,0.177,0.301333333,0.415333333,0.292,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2006,5000,NA,0.153,0.199666667,0.236666667,0.213,5903.187721,6247.396918,6550.218341,6353.240152,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2007,NA,NA,0.188,0.265333333,0.307333333,0.271,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2008,1000,NA,0.2,0.236666667,0.282666667,0.243,1250,1310.043668,1394.052045,1321.003963,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2009,NA,NA,0.197,0.229,0.2645,0.229,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2010,NA,NA,0.168,0.252666667,0.272166667,0.249,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2011,NA,NA,0.169,0.218333333,0.240333333,0.233,NA,NA,NA,NA,NA,0.854411765,0.145588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2012,NA,NA,0.135,0.23,0.2565,0.249,NA,NA,NA,NA,NA,0.854411765,0.145588235,3596.262932,4066.399609,4220.969247,4255.908313,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2013,1800,NA,0.153,0.250333333,0.279333333,0.24,2125.14758,2401.067141,2497.687327,2368.421053,NA,0.854411765,0.145588235,3599.9874,4022.489364,4181.996534,3998.120042,NA,1.999993,2.234716313,2.323331408,2.221177801,NA
16,quaal,6,hecate_strait_mainland,2014,NA,NA,0.097,0.169333333,0.200333333,0.15,NA,NA,NA,NA,NA,0.854411765,0.145588235,3007.501076,3493.360533,3641.505414,3377.388101,NA,NA,NA,NA,NA,NA
16,quaal,6,hecate_strait_mainland,2015,3000,NA,0.161,0.26,0.287,0.299,3575.68534,4054.054054,4207.573633,4279.600571,NA,0.854411765,0.145588235,3236.14658,3986.85577,4099.522575,3483.204134,NA,1.078715527,1.328951923,1.366507525,1.161068045,NA
16,quaal,6,hecate_strait_mainland,2016,3100,NA,0.166,0.251,0.279,0.247,3717.026379,4138.851802,4299.583911,4116.86587,NA,0.854411765,0.145588235,1369.445907,1644.07931,1690.059803,1513.394247,NA,0.441756744,0.530348165,0.545180582,0.488191692,NA
16,quaal,6,hecate_strait_mainland,2017,2400,NA,0.176141689,0.281349909,0.31269766,0.273,2913.122279,3339.594649,3491.913035,3301.237964,NA,0.854411765,0.145588235,NA,NA,NA,1925.886163,NA,NA,NA,NA,0.802452568,NA
16,quaal,6,hecate_strait_mainland,2018,2960,NA,0.168861669,0.326624505,0.345048157,0.226,3561.380686,4395.764355,4519.416247,3824.289406,NA,0.854411765,0.145588235,NA,NA,NA,3136.044966,NA,NA,NA,NA,1.059474651,NA
16,quaal,6,hecate_strait_mainland,2019,1120,NA,0.156276728,0.294310077,0.31510958,0.244,1327.449458,1587.099325,1635.298096,1481.481481,NA,0.854411765,0.145588235,NA,NA,NA,2567.796007,NA,NA,NA,NA,2.292675006,NA
16,quaal,6,hecate_strait_mainland,2020,1500,NA,0.071730432,0.241841074,0.254265272,0.118,1615.909916,1978.477004,2011.439113,1700.680272,NA,0.854411765,0.145588235,NA,NA,NA,3001.74078,NA,NA,NA,NA,2.00116052,NA
16,quaal,6,hecate_strait_mainland,2021,2650,NA,NA,NA,NA,0.184,NA,NA,NA,3247.54902,NA,0.854411765,0.145588235,NA,NA,NA,2233.289825,NA,NA,NA,NA,0.842750877,NA
16,quaal,6,hecate_strait_mainland,2022,2030,NA,NA,NA,NA,0.182,NA,NA,NA,2481.662592,NA,0.854411765,0.145588235,215.6763673,225.3201745,222.9028729,225.1812876,NA,0.106244516,0.11099516,0.109804371,0.110926743,NA
16,quaal,6,hecate_strait_mainland,2023,2600,NA,NA,NA,NA,0.154,NA,NA,NA,3073.286052,NA,0.854411765,0.145588235,403.8619436,429.9174975,425.808672,429.6911278,NA,0.155331517,0.165352884,0.163772566,0.165265818,NA
16,quaal,6,hecate_strait_mainland,2024,2050,NA,NA,NA,NA,0.206,NA,NA,NA,2581.86398,NA,0.854411765,0.145588235,291.8477189,316.6486618,313.8441281,316.6685345,NA,0.142364741,0.154462762,0.153094697,0.154472456,NA
17,riordan,6,northern_coastal,1980,100,NA,0.447,0.467333333,0.461333333,0.467,180.8318264,187.7346683,185.6435644,187.6172608,NA,0.713592233,0.286407767,266.6491461,277.2788607,273.7989896,277.2940615,NA,2.666491461,2.772788607,2.737989896,2.772940615,NA
17,riordan,6,northern_coastal,1981,250,NA,0.405,0.439333333,0.433833333,0.439,420.1680672,445.8977408,441.5660877,445.6327986,NA,0.713592233,0.286407767,420.4682517,440.2230041,435.3434042,440.0874207,NA,1.681873007,1.760892016,1.741373617,1.760349683,NA
17,riordan,6,northern_coastal,1982,200,NA,0.351,0.405,0.4,0.405,308.1664099,336.1344538,333.3333333,336.1344538,NA,0.713592233,0.286407767,375.9344365,388.0192655,383.3204152,388.2705817,NA,1.879672183,1.940096328,1.916602076,1.941352909,NA
17,riordan,6,northern_coastal,1983,100,NA,0.49,0.505666667,0.498666667,0.506,196.0784314,202.29265,199.4680851,202.4291498,NA,0.713592233,0.286407767,356.6666927,364.1661819,359.4656954,364.4054187,NA,3.566666927,3.641661819,3.594656954,3.644054187,NA
17,riordan,6,northern_coastal,1984,250,NA,0.435,0.461333333,0.455333333,0.461,442.4778761,464.1089109,458.996328,463.8218924,NA,0.713592233,0.286407767,197.7494535,209.5329904,207.7601358,206.9187788,NA,0.790997814,0.838131962,0.831040543,0.827675115,NA
17,riordan,6,northern_coastal,1985,200,NA,0.453,0.474666667,0.468666667,0.475,365.630713,380.7106599,376.4115433,380.952381,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1986,200,NA,0.502,0.507666667,0.500666667,0.508,401.6064257,406.2288422,400.5340454,406.504065,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1987,150,NA,0.387,0.421666667,0.416666667,0.422,244.6982055,259.3659942,257.1428571,259.5155709,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1988,50,NA,0.381,0.414333333,0.409833333,0.341,80.77544426,85.37279454,84.72182999,75.87253414,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1989,NA,NA,0.372,0.410666667,0.405666667,0.41,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1990,NA,NA,0.421,0.464333333,0.458833333,0.462,NA,NA,NA,NA,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1991,NA,NA,0.376,0.41,0.3935,0.404,NA,NA,NA,NA,NA,0.713592233,0.286407767,84.28955947,90.20528795,87.03126054,89.34894678,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1992,NA,NA,0.394,0.427,0.4025,0.428,NA,NA,NA,NA,NA,0.713592233,0.286407767,22.60696639,23.67426789,23.20845985,22.44400015,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1993,NA,NA,0.342,0.372,0.3555,0.272,NA,NA,NA,NA,NA,0.713592233,0.286407767,64.33400398,65.35964023,63.93583838,61.86174558,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1994,70,NA,0.402,0.441333333,0.420833333,0.436,117.0568562,125.2983294,120.8633094,124.1134752,NA,0.713592233,0.286407767,82.46856306,76.62396077,76.01749906,75.34193452,NA,1.178122329,1.094628011,1.085964272,1.07631335,NA
17,riordan,6,northern_coastal,1995,2,NA,0.245,0.278,0.2695,0.268,2.649006623,2.770083102,2.737850787,2.732240437,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1996,40,NA,0.447,0.472,0.461,0.441,72.33273056,75.75757576,74.21150278,71.55635063,NA,0.713592233,0.286407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,1997,25,NA,0.437,0.366333333,0.347833333,0.337,44.40497336,39.45291952,38.33375926,37.70739065,NA,0.713592233,0.286407767,283.9704448,293.4754877,284.1428692,272.9567141,NA,11.35881779,11.73901951,11.36571477,10.91826856,NA
17,riordan,6,northern_coastal,1998,150,NA,0.154,0.113666667,0.117166667,0.113,177.3049645,169.2365551,169.9074948,169.1093574,NA,0.713592233,0.286407767,437.4526093,441.2347926,429.7146975,420.2130077,NA,2.916350729,2.941565284,2.86476465,2.801420051,NA
17,riordan,6,northern_coastal,1999,NA,NA,0.156,0.129666667,0.120166667,0.127,NA,NA,NA,NA,NA,0.713592233,0.286407767,304.9978763,308.9313373,303.4837221,294.7966951,NA,NA,NA,NA,NA,NA
17,riordan,6,northern_coastal,2000,160,NA,0.194,0.239,0.2115,0.163,198.5111663,210.2496715,202.9169309,191.1589008,NA,0.713592233,0.286407767,370.4046874,411.9697214,402.0683446,396.4373729,NA,2.315029296,2.574810759,2.512927154,2.47773358,NA
17,riordan,6,northern_coastal,2001,400,NA,0.195,0.201333333,0.177833333,0.161,496.8944099,500.8347245,486.5193594,476.7580453,NA,0.713592233,0.286407767,442.1448131,563.1861795,570.7688944,550.6049261,NA,1.105362033,1.407965449,1.426922236,1.376512315,NA
17,riordan,6,northern_coastal,2002,250,NA,0.136,0.146,0.1325,0.105,289.3518519,292.7400468,288.184438,279.3296089,NA,0.713592233,0.286407767,364.5210958,434.3302466,480.6567781,429.5334517,NA,1.458084383,1.737320986,1.922627112,1.718133807,NA
17,riordan,6,northern_coastal,2003,280,NA,0.186,0.198333333,0.180333333,0.16,343.980344,349.2723493,341.6022773,333.3333333,NA,0.713592233,0.286407767,190.0491153,209.09632,206.2034955,211.8282409,NA,0.67874684,0.746772572,0.736441055,0.756529432,NA
17,riordan,6,northern_coastal,2004,325,NA,0.255,0.428,0.412,0.413,436.2416107,568.1818182,552.7210884,553.6626917,NA,0.713592233,0.286407767,284.6728088,317.9709932,309.4572917,320.7029655,NA,0.875916335,0.978372287,0.952176282,0.986778355,NA
